source_api,metric_id,metric_name,pub_date,available_date,value,expected_value,previous_value
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-01-16,2019-01-16,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-01-16,2019-01-16,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-01-17,2019-01-17,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-01-17,2019-01-17,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-01-17,2019-01-17,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-01-18,2019-01-18,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-01-18,2019-01-18,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-01-18,2019-01-18,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-01-21,2019-01-21,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-01-21,2019-01-21,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-01-21,2019-01-21,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-01-22,2019-01-22,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-01-22,2019-01-22,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-01-22,2019-01-22,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-01-23,2019-01-23,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-01-23,2019-01-23,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-01-23,2019-01-23,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-01-24,2019-01-24,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-01-24,2019-01-24,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-01-24,2019-01-24,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-01-25,2019-01-25,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-01-25,2019-01-25,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-01-25,2019-01-25,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-01-28,2019-01-28,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-01-28,2019-01-28,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-01-28,2019-01-28,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-01-29,2019-01-29,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-01-29,2019-01-29,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-01-29,2019-01-29,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-01-30,2019-01-30,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-01-30,2019-01-30,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-01-30,2019-01-30,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-01-31,2019-01-31,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-01-31,2019-01-31,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-01-31,2019-01-31,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-02-01,2019-02-01,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-02-01,2019-02-01,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-02-01,2019-02-01,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-02-02,2019-02-02,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-02-02,2019-02-02,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-02-02,2019-02-02,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-02-03,2019-02-03,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-02-03,2019-02-03,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-02-03,2019-02-03,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-02-11,2019-02-11,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-02-11,2019-02-11,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-02-11,2019-02-11,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-02-12,2019-02-12,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-02-12,2019-02-12,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-02-12,2019-02-12,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-02-13,2019-02-13,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-02-13,2019-02-13,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-02-13,2019-02-13,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-02-14,2019-02-14,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-02-14,2019-02-14,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-02-14,2019-02-14,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-02-15,2019-02-15,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-02-15,2019-02-15,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-02-15,2019-02-15,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-02-18,2019-02-18,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-02-18,2019-02-18,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-02-18,2019-02-18,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-02-19,2019-02-19,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-02-19,2019-02-19,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-02-19,2019-02-19,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-02-20,2019-02-20,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-02-20,2019-02-20,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-02-20,2019-02-20,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-02-21,2019-02-21,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-02-21,2019-02-21,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-02-21,2019-02-21,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-02-22,2019-02-22,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-02-22,2019-02-22,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-02-22,2019-02-22,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-02-25,2019-02-25,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-02-25,2019-02-25,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-02-25,2019-02-25,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-02-26,2019-02-26,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-02-26,2019-02-26,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-02-26,2019-02-26,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-02-27,2019-02-27,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-02-27,2019-02-27,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-02-27,2019-02-27,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-02-28,2019-02-28,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-02-28,2019-02-28,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-02-28,2019-02-28,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-03-01,2019-03-01,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-03-01,2019-03-01,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-03-01,2019-03-01,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-03-04,2019-03-04,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-03-04,2019-03-04,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-03-04,2019-03-04,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-03-05,2019-03-05,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-03-05,2019-03-05,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-03-05,2019-03-05,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-03-06,2019-03-06,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-03-06,2019-03-06,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-03-06,2019-03-06,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-03-07,2019-03-07,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-03-07,2019-03-07,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-03-07,2019-03-07,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-03-08,2019-03-08,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-03-08,2019-03-08,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-03-08,2019-03-08,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-03-11,2019-03-11,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-03-11,2019-03-11,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-03-11,2019-03-11,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-03-12,2019-03-12,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-03-12,2019-03-12,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-03-12,2019-03-12,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-03-13,2019-03-13,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-03-13,2019-03-13,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-03-13,2019-03-13,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-03-14,2019-03-14,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-03-14,2019-03-14,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-03-14,2019-03-14,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-03-15,2019-03-15,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-03-15,2019-03-15,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-03-15,2019-03-15,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-03-18,2019-03-18,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-03-18,2019-03-18,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-03-18,2019-03-18,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-03-19,2019-03-19,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-03-19,2019-03-19,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-03-19,2019-03-19,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-03-20,2019-03-20,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-03-20,2019-03-20,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-03-20,2019-03-20,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-03-21,2019-03-21,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-03-21,2019-03-21,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-03-21,2019-03-21,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-03-22,2019-03-22,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-03-22,2019-03-22,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-03-22,2019-03-22,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-03-25,2019-03-25,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-03-25,2019-03-25,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-03-25,2019-03-25,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-03-26,2019-03-26,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-03-26,2019-03-26,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-03-26,2019-03-26,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-03-27,2019-03-27,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-03-27,2019-03-27,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-03-27,2019-03-27,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-03-28,2019-03-28,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-03-28,2019-03-28,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-03-28,2019-03-28,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-03-29,2019-03-29,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-03-29,2019-03-29,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-03-29,2019-03-29,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-04-01,2019-04-01,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-04-01,2019-04-01,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-04-01,2019-04-01,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-04-02,2019-04-02,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-04-02,2019-04-02,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-04-02,2019-04-02,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-04-03,2019-04-03,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-04-03,2019-04-03,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-04-03,2019-04-03,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-04-04,2019-04-04,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-04-04,2019-04-04,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-04-04,2019-04-04,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-04-08,2019-04-08,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-04-08,2019-04-08,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-04-08,2019-04-08,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-04-09,2019-04-09,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-04-09,2019-04-09,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-04-09,2019-04-09,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-04-10,2019-04-10,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-04-10,2019-04-10,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-04-10,2019-04-10,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-04-11,2019-04-11,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-04-11,2019-04-11,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-04-11,2019-04-11,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-04-12,2019-04-12,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-04-12,2019-04-12,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-04-12,2019-04-12,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-04-15,2019-04-15,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-04-15,2019-04-15,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-04-15,2019-04-15,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-04-16,2019-04-16,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-04-16,2019-04-16,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-04-16,2019-04-16,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-04-17,2019-04-17,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-04-17,2019-04-17,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-04-17,2019-04-17,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-04-18,2019-04-18,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-04-18,2019-04-18,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-04-18,2019-04-18,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-04-19,2019-04-19,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-04-19,2019-04-19,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-04-19,2019-04-19,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-04-22,2019-04-22,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-04-22,2019-04-22,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-04-22,2019-04-22,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-04-23,2019-04-23,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-04-23,2019-04-23,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-04-23,2019-04-23,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-04-24,2019-04-24,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-04-24,2019-04-24,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-04-24,2019-04-24,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-04-25,2019-04-25,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-04-25,2019-04-25,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-04-25,2019-04-25,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-04-26,2019-04-26,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-04-26,2019-04-26,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-04-26,2019-04-26,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-04-28,2019-04-28,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-04-28,2019-04-28,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-04-28,2019-04-28,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-04-29,2019-04-29,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-04-29,2019-04-29,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-04-29,2019-04-29,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-04-30,2019-04-30,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-04-30,2019-04-30,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-04-30,2019-04-30,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-05-06,2019-05-06,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-05-06,2019-05-06,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-05-06,2019-05-06,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-05-07,2019-05-07,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-05-07,2019-05-07,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-05-07,2019-05-07,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-05-08,2019-05-08,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-05-08,2019-05-08,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-05-08,2019-05-08,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-05-09,2019-05-09,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-05-09,2019-05-09,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-05-09,2019-05-09,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-05-10,2019-05-10,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-05-10,2019-05-10,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-05-10,2019-05-10,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-05-13,2019-05-13,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-05-13,2019-05-13,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-05-13,2019-05-13,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-05-14,2019-05-14,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-05-14,2019-05-14,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-05-14,2019-05-14,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-05-15,2019-05-15,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-05-15,2019-05-15,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-05-15,2019-05-15,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-05-16,2019-05-16,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-05-16,2019-05-16,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-05-16,2019-05-16,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-05-17,2019-05-17,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-05-17,2019-05-17,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2019-05-17,2019-05-17,4.31,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2019-05-20,2019-05-20,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2019-05-20,2019-05-20,4.9,0.0,0.0
